Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Gender,Country,Timestamp,Clicked on Ad
65.205238955879,23.542957265326354,31804.540723943806,193.0843460311987,Customizable modular Internet solution,Wrightburgh,Female,Vanuatu,2016-03-11 00:05:48,1
67.46473649793161,44.77851250798285,44027.37652565677,223.71465649311983,Business-focused transitional solution,Shelbyport,Female,Dominican Republic,2016-04-27 04:28:17,0
63.9911979920768,45.25317368135211,41907.241731901806,244.01325318114243,Synchronized user-facing core,Palmerside,Female,Isle of Man,2016-03-11 00:05:48,1
71.01832771398645,25.065219413604005,42853.505493107834,96.66196920037748,Multi-layered fresh-thinking neural-net,New Tinamouth,Male,Thailand,2016-07-18 01:36:37,1
43.35216964053024,39.72967383614239,83567.05694481719,186.4030211973327,Integrated coherent pricing structure,Roberttown,Female,Australia,2016-02-10 19:20:51,1
92.77803342226504,25.112440237820465,65993.34268250987,165.5547672203144,Virtual scalable secured line,South Pamela,Female,Croatia,2016-04-17 21:39:11,0
88.41353772710336,48.06745388531607,57817.6588704544,133.65430918164773,Up-sized maximized model,West Brandonton,Male,Tokelau,2016-02-29 23:56:06,0
63.51110560794562,35.92130509714292,80845.8637295045,146.9167951138255,Secured upward-trending benchmark,Wrightburgh,Female,Czech Republic,2016-04-27 04:28:17,0
63.36421956628605,33.05405976155948,64476.92900841305,125.89255021886814,Total 5thgeneration standardization,Jordantown,Male,Libyan Arab Jamahiriya,2016-04-17 21:39:11,0
60.71464603233922,41.2259635026529,61949.059696666656,221.37661907756174,Upgradable optimizing toolset,Mauriceshire,Female,Sri Lanka,2016-05-08 10:25:08,0
39.34009513395007,31.748914468810845,42466.03394190847,161.94475905836742,Phased zero-defect portal,Lisafort,Male,Saint Vincent and the Grenadines,2016-04-06 11:24:21,0
84.39093740749479,46.4932465927468,48413.61843834839,202.93957509208948,Virtual 5thgeneration neural-net,West Alice,Male,Timor-Leste,2016-04-06 11:24:21,0
78.35856033380715,49.08080648018062,46059.30313881966,115.05766835670192,Programmable uniform website,Lisafort,Female,Taiwan,2016-07-03 04:11:40,1
84.58684453864926,27.373606479973624,56937.25719982965,133.689294200369,Configurable dynamic secured line,East Rachelview,Male,Kenya,2016-05-06 21:07:31,0
62.43698685487528,24.293118576384693,34775.57739521352,168.78590923459262,Horizontal client-server database,East Carlos,Male,Indonesia,2016-01-13 02:58:27,1
46.347570382181125,28.77004513587231,42435.671415639146,136.64119745401933,Synchronized systemic hierarchy,West Richard,Male,Hong Kong,2016-03-18 13:22:35,1
41.171640627199466,36.26189254273795,92423.89062645158,127.20806719726068,Customizable zero-defect Internet solution,East Carlos,Male,Bahamas,2016-05-31 09:06:29,0
61.74919362577384,34.55890118239488,59646.83266499325,161.7515628647486,Balanced empowering success,Hollandberg,Male,Ethiopia,2016-04-03 21:13:46,0
77.51043804738765,28.411620244748335,63165.914616905815,205.70216883556594,Innovative interactive portal,South Walter,Male,Burundi,2016-04-17 21:39:11,1
105.31525622240369,37.288585719535256,47942.0216456079,130.18554064424978,Sharable reciprocal project,Gomezport,Male,Austria,2016-05-15 13:18:34,1
45.32058635530454,27.1720801187667,58930.055628156086,180.98154087218037,Cloned object-oriented benchmark,Wintersfort,Female,Micronesia,2016-04-22 22:01:21,1
95.87489248488218,38.931204658498245,46951.36051719579,134.50620069515955,Digitized contextually-based product,Ronaldport,Female,Bolivia,2016-04-04 20:01:12,0
53.224172407360626,36.78187825808391,75999.51471336227,194.81814428893958,Cloned explicit middleware,Hernandezside,Male,Indonesia,2016-02-19 20:49:27,1
61.50490893444451,22.045886830441724,60307.707341090994,163.35660580117332,Team-oriented 6thgeneration extranet,Youngfort,Female,Niger,2016-07-09 11:18:02,1
81.64529485318236,31.58857326044641,67440.00856044596,147.12249267466777,Innovative interactive portal,Chrismouth,Male,Turkey,2016-05-19 14:30:17,1
59.676947999253855,51.04421337066082,54050.89552095584,249.97773209254495,Cloned object-oriented benchmark,Dustinchester,Female,Switzerland,2016-03-11 00:05:48,0
67.36921916524388,16.845531056759164,65093.56643164481,194.41718389698883,Team-oriented transitional methodology,Port Robin,Female,Denmark,2016-03-05 12:03:41,0
45.910930842564106,38.944180661662806,54746.72184673328,221.20336114109665,User-centric intangible contingency,Micheletown,Male,Czech Republic,2016-01-09 03:45:19,0
68.38944663479553,38.73693113982526,44407.307507763784,140.538179430838,Sharable reciprocal project,Reyesfurt,Male,Cameroon,2016-04-03 21:13:46,0
73.18030877282983,27.267542535142493,74256.13364073812,146.82749934289734,Sharable reciprocal project,West Joseph,Male,Brunei Darussalam,2016-07-17 01:13:56,0
27.411499189588014,46.81617110338044,42789.691240226864,202.94566827447773,Focused upward-trending core,Jamiefort,Female,Moldova,2016-04-09 16:31:15,0
88.7875582451382,33.14253597868131,44138.20836765281,121.37835214573782,Inverse local hub,East Carlos,Male,Egypt,2016-05-15 13:18:34,0
56.78736093524265,35.70483414492652,48555.616959888735,124.79773486321675,Focused multi-state workforce,West Joseph,Female,Netherlands,2016-06-29 02:48:44,1
62.61095127356551,45.614316090713295,54681.71173706564,147.89186316606066,Multi-layered fresh-thinking neural-net,Wilcoxport,Female,Portugal,2016-03-22 06:41:38,0
49.09358141153907,51.498312273941984,42400.50732764225,199.17685761146709,Inverse local hub,Penatown,Female,Singapore,2016-04-08 22:40:55,0
43.2512653218116,17.536493782698194,35712.1314625097,190.1491989185405,Synchronized systemic hierarchy,Port Calvintown,Female,Austria,2016-05-25 20:10:02,1
90.2840689192484,39.883761143238935,29538.566192372535,179.0685619644865,Secured 24hour policy,West Aprilport,Male,Tokelau,2016-03-05 12:03:41,0
42.96490375316383,32.66235992221982,44039.949350632785,186.14423762983694,Configurable tertiary capability,New Marcusbury,Male,Peru,2016-07-18 01:36:37,1
55.80833370491576,32.38867688222937,50910.47456086214,192.16142260230168,Automated multi-state toolset,Nelsonfurt,Female,Myanmar,2016-03-05 12:03:41,0
58.80919065800952,53.22532348547674,65233.505455689534,80.65928116406825,Automated mobile model,South Walter,Male,Czech Republic,2016-02-16 12:05:45,1
60.7160854201377,27.455570398419162,66913.6356302237,129.51310346288216,Team-oriented zero-defect initiative,South George,Female,Hong Kong,2016-01-05 11:53:17,0
69.17209539514143,36.525532124469926,51820.154511119625,148.52298744007962,Down-sized bandwidth-monitored core,Williamsport,Male,Gibraltar,2016-03-10 22:28:52,0
82.5794617550693,32.6426014670749,31872.57916151835,149.06695043995384,Progressive analyzing attitude,Kristinfurt,Male,Guinea,2016-06-29 10:50:45,0
77.53458509884666,34.4386777655594,37200.29337891883,159.0410768128789,Cloned object-oriented benchmark,Port Kathleenfort,Female,Venezuela,2016-05-08 10:25:08,0
63.185623393545434,32.67303512939419,51424.772870228204,189.27072734138665,Reverse-engineered maximized focus group,Carterburgh,Female,Qatar,2016-01-05 17:56:52,1
66.22857094325869,35.299790137573154,46615.767982211226,224.02892430012454,Optional multi-state hardware,Port Jodi,Female,Chile,2016-03-09 00:41:46,0
45.2271594905102,37.40719818703933,76242.1666519256,161.53345343623198,Optional secondary access,Wintersfort,Female,Palestinian Territory,2016-04-03 21:13:46,1
70.4314689265585,24.099236923162923,83614.48250944182,153.1856778515145,Profound optimizing utilization,Kingshire,Male,Venezuela,2016-05-31 23:42:26,1
57.00756496792267,29.516640592040126,68315.39093921866,61.12569881733987,Profit-focused secondary portal,Davidside,Female,Serbia,2016-01-25 07:39:41,1
55.938768251438916,40.24257561437218,73742.38670128504,134.90836442519924,Configurable disintermediate throughput,Lake Brian,Male,Bangladesh,2016-07-08 03:47:41,0
78.6692281333197,26.259182153777523,49225.28050139508,142.52503840443393,Synchronized user-facing core,West Roytown,Male,Spain,2016-02-03 23:47:56,0
104.8921384288232,24.13144114679409,60856.31929074148,220.71066087641228,Inverse local hub,West Aprilport,Male,Guinea,2016-03-22 06:41:38,0
76.10105133207288,21.834855855169636,69659.21301695959,181.60830789301517,Upgradable asymmetric emulation,Olsonside,Male,Hong Kong,2016-04-06 21:20:07,1
53.23940655246665,46.58465957871617,60336.04088930136,169.13326551071697,Monitored 24/7 moratorium,East Shawn,Male,Qatar,2016-07-06 05:34:52,1
34.738288519100394,41.18214981761666,53724.692762941864,181.45688380234373,Balanced empowering success,Combsstad,Male,Namibia,2016-07-17 01:13:56,0
77.29087125320954,38.961158397615,43268.23758276201,183.82202867825117,Streamlined homogeneous analyzer,South Rebecca,Male,Fiji,2016-05-19 14:30:17,0
53.29838756062062,30.355166054564627,76594.8448244251,119.32979032457382,Diverse modular interface,Port Jeffrey,Female,Ethiopia,2016-03-11 00:05:48,0
68.8093946423359,38.24167125016113,66811.07453161958,156.56751985752294,Profound zero administration instruction set,Richardsonshire,Female,Ethiopia,2016-07-09 11:04:54,1
96.08894434320118,37.95816654275846,58105.19938476413,158.0933191841523,Horizontal national architecture,Port Jeffrey,Male,Bulgaria,2016-03-15 06:54:21,1
75.3376660790931,62.29268241686698,53394.1073580135,169.94535816516242,Team-oriented executive core,West Justin,Male,Croatia,2016-02-08 07:33:22,0
49.8149264984291,48.47443354059108,76311.68206344836,140.48241816006782,Stand-alone eco-centric system engine,West Steven,Female,Heard Island and McDonald Islands,2016-01-03 17:10:05,0
66.22998045682277,25.566635013922433,30088.71613209958,163.86653365272932,Vision-oriented attitude-oriented Internet solution,Wrightburgh,Female,Croatia,2016-05-12 04:35:59,0
43.63406011567534,29.18522402111142,59923.4482921348,207.15314976990314,Managed client-server access,Jordantown,Female,Northern Mariana Islands,2016-07-03 04:11:40,0
55.215088014692135,21.608101587935387,64773.65565168704,210.56752400175185,Focused coherent success,East Kevinbury,Male,Australia,2016-05-25 20:10:02,0
48.701809101458366,14.051480889891423,58354.87562296461,180.09379442618032,Balanced executive definition,West Ricardo,Male,Burundi,2016-04-28 22:54:37,0
65.10645691209469,46.40639419120703,34103.66737531983,237.21730278475525,Total 5thgeneration standardization,West Lisa,Female,Cyprus,2016-01-15 22:49:45,0
70.9435482477766,28.69549374753885,44467.327735986044,191.1038679894039,Programmable uniform website,Port Kathleenfort,Male,Samoa,2016-06-11 06:47:55,0
83.99387001554967,43.683201395489824,62336.40317252336,174.6164199471866,Profound maximized workforce,Penatown,Female,Namibia,2016-03-11 06:49:10,0
40.36674169215981,46.08942205133002,66925.67101560297,216.0586822829893,Total cohesive moratorium,Burgessside,Male,Indonesia,2016-04-06 11:24:21,1
62.76618144947288,46.461853368361275,65040.30786829213,244.85524650253137,Decentralized attitude-oriented interface,Richardsonshire,Female,Singapore,2016-03-07 01:40:15,0
58.73379109370245,25.766637120509813,70626.85516656314,149.04017364605753,Programmable uniform website,Davidstad,Female,South Africa,2016-01-14 16:30:38,0
66.22856720997638,46.86703172777396,43430.246996341935,142.5130429903884,Up-sized 6thgeneration moratorium,Jamesberg,Female,Bahamas,2016-01-16 11:35:01,1
36.22734568168909,39.62265747189428,21434.748485800603,162.9796968869022,Horizontal client-server database,West Connor,Male,Australia,2016-05-20 08:49:33,0
71.52191888768593,33.644149585403554,64556.66156968072,169.64138039358667,Optimized upward-trending productivity,Garciatown,Female,Cuba,2016-05-19 14:30:17,1
45.39173543722861,24.584145898393643,78134.59710607867,196.86874381889902,Integrated coherent pricing structure,Combsstad,Female,Gabon,2016-03-02 04:57:51,0
50.73960772522099,43.31030686181388,60084.75277309034,188.68179679024212,Programmable uniform website,East Maureen,Male,Uganda,2016-03-14 14:13:05,0
77.25770152691807,39.65804245163063,45146.03136173915,184.10804052488965,Profound executive flexibility,New Tina,Male,Senegal,2016-07-09 11:18:02,0
67.04319072561226,38.690650035776564,52808.606951242175,178.35157579617695,Sharable reciprocal project,West Ricardo,Female,Gabon,2016-03-31 20:55:22,0
67.02267437360588,40.102613142825646,45071.26521184947,165.53441126994946,Reactive composite project,Hannaport,Male,Ghana,2016-01-14 14:00:09,0
57.2834647643683,36.000141731964106,41779.80437899828,194.56761254257376,Vision-oriented attitude-oriented Internet solution,Lake Matthewland,Female,Croatia,2016-01-26 02:47:17,1
87.68734437044708,38.50521649927146,47634.13880923086,254.75318063506012,Advanced modular Local Area Network,Isaacborough,Female,Malawi,2016-07-16 23:08:54,0
54.284819232879464,34.870986625885216,26454.647311954115,173.38722282438764,Enhanced homogeneous moderator,Hubbardmouth,Male,Niger,2016-06-21 14:32:32,0
78.35803535822131,44.75618963160126,51975.20848983555,161.37977835084732,Reverse-engineered context-sensitive emulation,South Adamhaven,Female,El Salvador,2016-01-15 19:40:47,1
73.02774293785151,33.98017409000758,56387.661971519265,195.66825842185756,Stand-alone well-modulated product,Jamesville,Female,Fiji,2016-03-10 23:36:03,0
90.00996925914845,38.62472467915267,44044.02748407527,243.5751910263801,Customer-focused incremental system engine,Austinland,Female,Dominica,2016-02-03 19:12:51,1
58.80800528432277,29.423022458832634,40064.87039053172,292.05135946488303,De-engineered intangible flexibility,Brianabury,Male,China,2016-06-21 14:32:32,1
58.39834187354738,28.983709751623877,66414.74461513617,194.45965110608785,Face-to-face even-keeled website,Dustinchester,Female,Australia,2016-04-04 22:00:15,0
92.13053800394412,44.86548014227526,45730.081485772535,136.86880725200032,Front-line dynamic model,Port Blake,Male,Switzerland,2016-06-12 21:21:53,1
71.86575898110638,20.48216765315648,46440.81050667533,207.56300988833186,Reactive composite project,Williamport,Female,Saint Vincent and the Grenadines,2016-01-23 04:47:37,0
45.72624454796676,32.036768022200114,64723.88861174255,219.0422155539393,Managed zero tolerance concept,Jordantown,Female,Hong Kong,2016-05-08 22:24:27,1
40.18043955443653,29.211777253741722,38871.66088570874,205.70922153507044,Synchronized multi-tasking ability,Nelsonfurt,Male,Croatia,2016-01-23 18:59:21,0
82.7528637208282,51.53468652077884,44433.80254936234,199.535258704581,Visionary maximized process improvement,Wrightburgh,Male,Somalia,2016-05-09 21:54:38,0
57.56298171865235,38.99643788930584,66791.05110014667,164.07449198697074,Robust uniform framework,Burgessside,Female,Hong Kong,2016-07-03 04:11:40,0
57.26502595736787,31.766192647325287,69397.61325495999,145.10097872558296,Synchronized multi-tasking ability,Helenborough,Female,Peru,2016-01-05 11:53:17,1
39.953552800408914,47.87746896579453,69228.06469377832,211.49499072176587,Diverse modular interface,Lisafort,Female,Belgium,2016-06-29 02:48:44,0
80.47599672570044,35.96663724791694,34028.722223598874,232.4191188335574,Front-line dynamic model,Laurieside,Male,Bangladesh,2016-03-09 14:57:11,0
45.30551658060973,43.966395117751944,55782.85503240326,67.76281679822281,Business-focused transitional solution,Christinetown,Female,Micronesia,2016-03-30 23:40:52,0
65.77089548241227,28.120201486616466,44286.798945289906,240.75730246363156,Multi-lateral multi-state encryption,Hawkinsbury,Male,Bahamas,2016-04-05 18:02:49,1
43.58867538574953,50.40721249433186,58866.092749124706,167.66957811079212,Focused systemic benchmark,East Kevinbury,Female,Bolivia,2016-03-20 07:12:52,1
31.941367529921344,44.7844897272419,29304.46338194874,155.81409314958472,Profound maximized workforce,Alexanderfurt,Male,Madagascar,2016-07-05 15:14:10,0
54.75850440406337,39.962011598395414,52710.15533061333,109.45410054327793,Function-based incremental standardization,Thomasview,Female,Vanuatu,2016-05-08 10:25:08,0
82.74512889388573,35.778332807642556,60629.131760965334,213.9385093410362,Profound zero administration instruction set,Port Destiny,Female,Serbia,2016-01-26 02:47:17,1
